metapath	fastest_index	delay_of_optimal	delay_of_midpoint
CbG<rGr>GaD	2	1.095	0
CbGcGbCpD	2	0.001184	0
CbGcGcGdD	3	0.02007	0.01064
CbGcGiGdD	3	0	0.03346
CbGcGr>GuD	3	0	0.06288
CbGiGdD	2	0.002534	0.03515
CbGpBPpGdD	2	0	0
CbGpBPpGuD	2	0	0
CbGr>GbCpD	2	0.004086	0
CbGuD	2	0	0.001761
CdG<rGiGuD	2	0	0
CdGbCdGaD	2	0	0
CdGcGr>GuD	3	0	0.04057
CdGdAdGuD	2	0	0
CdGdDuGaD	2	0	0
CdGeAuGdD	0	0.06161	0.06161
CdGiGdDrD	2	0.0317	0
CdGpCCpGuD	2	0	0
CdGpMFpGuD	2	0	0
CdGuCdGaD	2	0	0
CpDaGbCtD	2	0.00222	0
CpDaGr>GuD	2	0.0002452	0
CpDdGcGdD	2	0.002969	0
CpDlAdGuD	2	0	0
CpDpCbGuD	3	0.0007153	0.0002167
CpDpCrCtD	3	0.0004287	0.0002329
CpDuGcGdD	2	0.003143	0
CpDuGiGuD	2	0.01284	0
CrCbGdD	0	1.488e-05	0.002846
CrCdGuCpD	2	0.01714	0
CrCrCrCpD	2	0	0
CrCtDpCpD	2	0.002601	0
CrCuGuDrD	3	0	1.387e-05
CtDdGaDrD	2	0.01088	0
CtDdGuAlD	2	0.01716	0
CtDuGaDrD	2	0.01246	0
CtDuGeAlD	2	0.05527	0
CuG<rGcGuD	2	0.08903	0
CuG<rGuDrD	2	0.1103	0
CuGbCpDrD	2	0.0001256	0
CuGcGcGdD	2	0.03663	0
CuGdAeGaD	2	0	0
CuGdDdGaD	2	0	0
CuGiGdCpD	2	0.04107	0
CuGiGr>GdD	2	0.2996	0
CuGpPWpGaD	2	0	0
CuGr>GaD	2	0.03179	0.002705
CuGr>GdD	2	0	0.03021
CuGr>GeAlD	4	0.6641	0.01321
CuGuCrCtD	2	0	0
