metapath	optimal_is_best	midpoint_is_best	rank_of_fastest	min_seconds	delay_of_optimal	delay_of_midpoint
CbG<rGr>GaD	0.025	0.87	2.125	0.1513	1.097	0.001552
CbGcGbCpD	0.155	0.26	2.64	0.001927	0.001558	0.0003747
CbGcGcGdD	0.075	0.325	2.49	0.008136	0.02292	0.01349
CbGcGiGdD	0.49	0.235	2.255	0.005744	0.001127	0.03459
CbGcGr>GuD	0.545	0.275	2.015	0.007687	0.001011	0.06389
CbGiGdD	0.195	0.175	2.3	0.003891	0.003536	0.03615
CbGpBPpGdD	0.66	0.66	1.665	0.3685	0.009148	0.009148
CbGpBPpGuD	0.67	0.67	1.745	0.4355	0.01066	0.01066
CbGr>GbCpD	0.175	0.43	2.815	0.002868	0.004825	0.000739
CbGuD	0.42	0.33	1.91	0.001905	0.0002619	0.002023
CdG<rGiGuD	0.62	0.62	1.915	2.259	0.0008879	0.0008879
CdGbCdGaD	0.42	0.42	2.4	0.007285	0.0006152	0.0006152
CdGcGr>GuD	0.435	0.24	2.08	0.05838	0.006378	0.04695
CdGdAdGuD	0.625	0.625	1.745	4.653	0.0001896	0.0001896
CdGdDuGaD	0.785	0.785	1.545	0.4687	6.614e-05	6.614e-05
CdGeAuGdD	0.275	0.275	2.86	15.49	0.1011	0.1011
CdGiGdDrD	0.225	0.445	2.29	0.04184	0.0353	0.003601
CdGpCCpGuD	0.595	0.595	1.8	0.5095	0.001214	0.001214
CdGpMFpGuD	0.565	0.565	1.805	0.4759	0.001031	0.001031
CdGuCdGaD	0.8	0.8	1.39	0.1544	9.359e-05	9.359e-05
CpDaGbCtD	0.29	0.26	2.655	0.002095	0.002497	0.0002768
CpDaGr>GuD	0.265	0.23	2.54	0.0141	0.00466	0.004414
CpDdGcGdD	0.25	0.215	2.525	0.003157	0.003941	0.0009717
CpDlAdGuD	0.33	0.33	2.56	0.007979	0.000403	0.000403
CpDpCbGuD	0.32	0.255	3.04	0.001994	0.001097	0.0005988
CpDpCrCtD	0.305	0.235	2.715	0.001936	0.0007611	0.0005653
CpDuGcGdD	0.285	0.175	2.34	0.003253	0.004194	0.00105
CpDuGiGuD	0.265	0.225	2.215	0.01199	0.01488	0.002035
CrCbGdD	0.195	0.29	2.535	0.002069	0.0009051	0.003736
CrCdGuCpD	0.17	0.32	2.8	0.002627	0.01767	0.000531
CrCrCrCpD	0.3	0.3	2.735	0.002998	0.0005893	0.0005893
CrCtDpCpD	0.27	0.275	2.56	0.002073	0.003	0.0003985
CrCuGuDrD	0.28	0.37	2.34	0.006203	0.002519	0.002533
CtDdGaDrD	0.175	0.265	3.17	0.011	0.01454	0.003658
CtDdGuAlD	0.41	0.45	1.905	0.07294	0.02795	0.01078
CtDuGaDrD	0.21	0.28	3.07	0.01371	0.0161	0.00364
CtDuGeAlD	0.505	0.42	1.65	0.4184	0.108	0.0527
CuG<rGcGuD	0.27	0.46	2.265	0.1632	0.09349	0.004459
CuG<rGuDrD	0.09	0.535	2.64	0.1302	0.1152	0.004962
CuGbCpDrD	0.405	0.2	2.265	0.002045	0.0007229	0.0005973
CuGcGcGdD	0.32	0.395	2.505	0.08373	0.04362	0.006993
CuGdAeGaD	0.77	0.77	1.395	2.765	0.0001189	0.0001189
CuGdDdGaD	0.785	0.785	1.54	0.3636	7.445e-05	7.445e-05
CuGiGdCpD	0.115	0.39	2.66	0.005698	0.04246	0.001393
CuGiGr>GdD	0.14	0.505	2.57	0.3742	0.3091	0.00947
CuGpPWpGaD	0.62	0.62	1.815	0.1863	0.001315	0.001315
CuGr>GaD	0.15	0.32	2.41	0.01517	0.0431	0.01401
CuGr>GdD	0.51	0.245	1.935	0.0194	0.003238	0.03345
CuGr>GeAlD	0.33	0.18	2.61	1.076	0.7086	0.05778
CuGuCrCtD	0.525	0.525	2.17	0.01917	0.002584	0.002584
