feature	all_features	perm_affected	total	feature_type	nonzero	auroc	auroc_permuted	delta_auroc	pval_auroc	fdr_pval_auroc
CbGaD	50	50	100	DWPC	0.23310999999999998	0.75173	0.6422800000000001	0.10944000000000001	8.416e-06	0.0015140000000000002
CbGbCtD	50	50	100	DWPC	0.4249	0.9287700000000001	0.8256399999999999	0.10313	0.00019523	0.0089008
CcSEcCtD	50	50	100	DWPC	0.50384	0.91414	0.8722700000000001	0.041868	9.916100000000001e-05	0.0068176999999999995
CiPCiCtD	50	50	100	DWPC	0.11179000000000001	0.76484	0.54227	0.22257	9.8697e-06	0.0015187000000000002
CiPCiCtDrD	50	50	100	DWPC	0.12105999999999999	0.71228	0.52067	0.19161	1.1571e-05	0.0015827
CpDpCuGaD	50	50	100	DWPC	0.084768	0.5310600000000001	0.5393399999999999	-0.008284999999999999	0.0018049	0.015429
CrC	50	50	100	degree	0.82781	0.48171	0.47997	0.0017327999999999998	0.54596	0.64069
CrCiPCiCtD	50	49	99	DWPC	0.11497	0.73558	0.58927	0.14631	8.609199999999999e-06	0.0015140000000000002
CrCrCtD	50	50	100	DWPC	0.13139	0.7642899999999999	0.6459199999999999	0.11837	2.9166999999999997e-05	0.0030627
CrCtD	50	50	100	DWPC	0.11338	0.75466	0.5322	0.22246	1.7268000000000001e-06	0.0010628
CrCtDtCtD	50	50	100	DWPC	0.17748	0.74284	0.63852	0.10432000000000001	0.00063373	0.011824
CtD	50	50	100	degree	0.39974	0.92645	0.92512	0.0013212999999999999	0.37726	0.48306000000000004
CtDaGaD	50	50	100	DWPC	0.29191999999999996	0.784	0.7538699999999999	0.030126999999999998	0.00038978	0.010431000000000001
CtDlAlD	50	50	100	DWPC	0.27391	0.7659	0.73273	0.033176	0.0031539000000000003	0.020056
CtDrD	50	50	100	DWPC	0.10119	0.71743	0.5627800000000001	0.15464	6.1302e-05	0.0053902
CtDrDrD	50	50	100	DWPC	0.14887	0.74726	0.66437	0.082893	0.0022140999999999997	0.016419
CtDtCtD	50	50	100	DWPC	0.14543	0.7985800000000001	0.7479	0.050681	7.6258e-05	0.005867100000000001
DtC	50	50	100	degree	0.64662	0.8582200000000001	0.86444	-0.0062266000000000005	0.018287	0.053078999999999994
CrCbGcGdD	48	49	97	DWPC	0.1253	0.52387	0.54589	-0.022019999999999998	0.0044852	0.023396
CrCdGcGaD	48	49	97	DWPC	0.31523	0.6523	0.58176	0.070546	0.00085973	0.012112000000000001
CrCpDrD	48	49	97	DWPC	0.055629	0.51308	0.49391999999999997	0.019166	0.0032501999999999995	0.020056
CrCuGaDrD	48	49	97	DWPC	0.48608999999999997	0.58017	0.484	0.096174	0.0028257	0.018502
CrCuGbCpD	48	35	83	DWPC	0.060397	0.54206	0.5181	0.02396	0.014133000000000001	0.045357
CtDlAuGuD	48	49	97	DWPC	0.12742	0.64748	0.66728	-0.019795	0.0024353	0.016988
CtDpCpD	48	49	97	DWPC	0.043179	0.59163	0.5506	0.041026	0.00044379999999999995	0.010712000000000001
CbGuDpCtD	42	50	92	DWPC	0.045033	0.55855	0.6029100000000001	-0.044362	0.010893	0.038643000000000004
CpDpCtD	42	46	88	DWPC	0.036291000000000004	0.56722	0.53159	0.035634	0.00019159	0.0089008
CtDlAdGaD	42	49	91	DWPC	0.30066	0.73429	0.7499	-0.015614	0.0067797	0.030161
CbGdCbGdD	33	49	82	DWPC	0.071258	0.57948	0.54222	0.037252	0.00088776	0.012112000000000001
CcSEcCdGdD	33	49	82	DWPC	0.25536	0.6558	0.67269	-0.016888	0.007971800000000001	0.032711000000000004
CrCcSEcCtD	18	35	53	DWPC	0.5088699999999999	0.77236	0.70303	0.069329	0.00056584	0.011419
CpDrDpCtD	11	35	46	DWPC	0.021721999999999998	0.5286	0.51849	0.01011	0.0067869	0.030161
CbGaDdGdD	0	50	50	DWPC	0.2898	0.65972	0.64941	0.010308	0.007340300000000001	0.031484
CbGcGiGuD	0	49	49	DWPC	0.20742	0.60112	0.63764	-0.036518	0.00025325	0.0091691
CbGdCdGaD	0	50	50	DWPC	0.28185	0.7037800000000001	0.6319600000000001	0.071823	0.0037997	0.021245
CbGpCCpGdD	0	50	50	DWPC	0.3253	0.66294	0.65666	0.0062858	0.0032621000000000004	0.020056
CdGaDtCtD	0	50	50	DWPC	0.2106	0.70836	0.73582	-0.027451999999999997	0.0012893	0.013275
CpDaGuCtD	0	49	49	DWPC	0.07258300000000001	0.54519	0.56011	-0.014919	0.0036388000000000006	0.021029
CrCrCrCpD	0	49	49	DWPC	0.082649	0.5199600000000001	0.58603	-0.066073	0.0012355	0.013275
CtDtCrCpD	0	46	46	DWPC	0.061191999999999996	0.58614	0.6181800000000001	-0.032041	0.015481	0.047983
DdG	0	46	46	degree	0.37377	0.63795	0.6292	0.008746700000000001	0.011003	0.038921
DrD	0	46	46	degree	0.9536399999999999	0.46384	0.45648999999999995	0.007343000000000001	0.009585399999999999	0.035966000000000005
